Day;Hour;Secular_Holiday;Religious_holiday;Sports;TV_Media;Weather_transport;AirTempMLM;AirTempSTHLM;precipitationMLM;precipitationSTHLM;RainMLM2;RainSTHLM2;D_precipitationMLM;D_precipitationSTHLM;D_AirTempMLM;D_AirTempSTHLM;D_precipitationMLM2;D_precipitationSTHLM2;D_AirTempMLM2;D_AirTempSTHLM2;MY;StandSize;AirTempMLM2;AirTempSTHLM2
7;5;0;0;0;0;0;3.3;4.7;.1;0;.01;0;.1;0;-.1000000000000001;.1000000000000005;.01;0;.01;.0100000000000001;201702;-1.3373256;10.89;22.09
1;5;0;0;0;0;0;4.2;3.4;0;.4;0;.16;0;.1;-.0999999999999996;0;0;.01;.0099999999999999;0;201702;-.60281134;17.639999;11.56
2;5;0;0;0;0;0;6.1;-.4;0;.4;0;.16;0;-.4;-.4000000000000004;-.2;0;.16;.1600000000000003;.04;201702;-.56905168;37.209999;.16
3;5;0;0;0;0;0;4.6;.1;2.9;.2;8.41;.04;-1;0;.7999999999999998;.1;1;0;.6399999999999997;.01;201702;-.56590205;21.16;.0099999998
4;5;0;0;0;0;0;6.1;.1;0;0;0;0;0;0;-.2000000000000002;-.1;0;0;.0400000000000001;.01;201702;-.58500755;37.209999;.0099999998
5;5;0;0;0;0;0;-1.2;-5.3;0;0;0;0;-.1;0;0;-.2999999999999998;.01;0;0;.0899999999999999;201702;;1.4400001;28.09
6;5;0;0;0;1;0;-.7;-3.2;0;0;0;0;0;0;-.2999999999999999;-.3000000000000003;0;0;.09;.0900000000000002;201702;-1.2896324;.49000001;10.24
7;5;0;0;0;0;0;5;.1;0;.1;0;.01;0;-.2;.0999999999999996;-.1;0;.04;.0099999999999999;.01;201702;-1.33476;25;.0099999998
1;5;0;0;0;0;0;6.1;-.9;0;0;0;0;0;0;-.3000000000000007;-.1;0;0;.0900000000000004;.01;201702;-.55842072;37.209999;.81
2;5;0;0;0;0;0;6.7;2.4;0;0;0;0;0;0;-.5999999999999996;-.1000000000000001;0;0;.3599999999999996;.01;201702;-.53208166;44.889999;5.7600002
3;5;0;0;0;0;0;3.4;1.2;0;0;0;0;0;0;0;0;0;0;0;0;201703;-.53458196;11.56;1.4400001
4;5;0;0;0;0;0;2.2;2.1;0;0;0;0;0;0;.5000000000000002;.3;0;0;.2500000000000002;.09;201703;-.60214263;4.8400002;4.4099998
5;5;0;0;0;0;0;3.9;.2;0;.2;0;.04;0;-.7;0;-.4;0;.4899999999999999;0;.16;201703;-.66437697;15.21;.039999999
6;5;0;0;0;1;0;2.9;-.1;0;0;0;0;0;0;1.8;0;0;0;3.239999999999999;0;201703;-1.3019935;8.4099998;.0099999998
7;5;0;0;0;0;0;4;-1.4;0;0;0;0;0;0;0;0;0;0;0;0;201703;-1.3121272;16;1.96
1;5;0;0;0;0;0;1.2;-1.4;0;0;0;0;0;0;-.1000000000000001;-.2;0;0;.01;.04;201703;-.53160727;1.4400001;1.96
2;5;0;0;0;0;0;-.5;-2.7;0;.3;0;.09;0;.3;-.1;-.2000000000000002;0;.09;.01;.0400000000000001;201703;-.48670653;.25;7.29
3;5;0;0;0;0;0;-.4;-2;0;.4;0;.16;0;-.2;0;.1000000000000001;0;.04;0;.01;201703;-.58888388;.16;4
4;5;0;0;0;0;0;3.8;.5;0;.4;0;.16;0;0;.8999999999999999;-.1;0;0;.8099999999999998;.01;201703;-.52049983;14.44;.25
5;5;0;0;0;0;0;4.4;.6;0;0;0;0;0;0;-.0999999999999996;-.5000000000000001;0;0;.0099999999999999;.2500000000000001;201703;-.54655856;19.360001;.36000001
6;5;0;0;0;1;0;1.2;-3.4;0;0;0;0;0;0;-.5;-.2999999999999998;0;0;.25;.0899999999999999;201703;-1.2600224;1.4400001;11.56
7;5;0;0;0;0;0;-3;-1.4;0;0;0;0;0;0;-.7000000000000002;.5;0;0;.4900000000000003;.25;201703;-1.3275543;9;1.96
1;5;0;0;0;0;0;-.1;1.2;0;0;0;0;0;0;2.5;-1.1;0;0;6.25;1.21;201703;-.5272398;.0099999998;1.4400001
2;5;0;0;0;0;0;3.9;3.2;0;0;0;0;0;0;.6000000000000001;-.1999999999999997;0;0;.3600000000000001;.0399999999999999;201703;-.4829219;15.21;10.24
3;5;0;0;0;0;0;5.6;3.8;0;0;0;0;0;0;-.3000000000000007;-.6000000000000005;0;0;.0900000000000004;.3600000000000007;201703;-.41740277;31.360001;14.44
4;5;0;0;0;0;0;4.2;.9;0;0;0;0;0;0;0;-.1;0;0;0;.01;201703;-.43131927;17.639999;.81
5;5;0;0;0;0;0;6.5;5.1;.1;1.5;.01;2.25;.1;1.5;-.9000000000000004;-2.800000000000001;.01;2.25;.8100000000000006;7.840000000000004;201703;-.46878928;42.25;26.01
6;5;0;0;0;0;0;3.8;-.2;2.9;0;8.41;0;.3999999999999999;0;0;-.4;.1599999999999999;0;0;.16;201703;-1.2216026;14.44;.039999999
7;5;0;0;0;0;0;-1;-4.4;0;0;0;0;0;0;-1.8;-.6000000000000005;0;0;3.24;.3600000000000007;201703;-1.315477;1;19.360001
1;5;0;0;0;0;0;4.7;-.3;0;0;0;0;0;0;.4000000000000004;-.1;0;0;.1600000000000003;.01;201703;-.49940786;22.09;.090000004
2;5;0;0;0;0;0;5.1;.3;0;1.2;0;1.44;0;-.2;-.7000000000000002;-.4;0;.04;.4900000000000003;.16;201703;-.41812953;26.01;.090000004
3;5;0;0;0;0;0;3.5;2.7;0;.1;0;.01;0;.1;0;-.3999999999999999;0;.01;0;.1599999999999999;201703;-.43139148;12.25;7.29
4;5;0;0;0;0;0;-1.7;-.2;0;0;0;0;0;0;-.3;-.6000000000000001;0;0;.09;.3600000000000001;201703;-.45745271;2.8900001;.039999999
5;5;0;0;0;0;0;1.2;-2.1;0;0;0;0;0;0;-.4000000000000001;0;0;0;.1600000000000001;0;201703;-.48595974;1.4400001;4.4099998
6;5;0;0;0;0;0;4.5;2;0;0;0;0;0;0;.2000000000000002;.1000000000000001;0;0;.0400000000000001;.01;201703;-1.168986;20.25;4
7;5;0;0;0;0;0;-.8;5.2;0;0;0;0;0;0;-.4;.7000000000000002;0;0;.16;.4900000000000003;201703;-1.1527534;.63999999;27.040001
1;5;0;0;0;0;0;4.6;5.4;0;0;0;0;0;0;.2999999999999998;-.5;0;0;.0899999999999999;.25;201703;.50750393;21.16;29.16
2;5;0;0;0;0;0;4.9;2.1;0;0;0;0;0;0;-.3999999999999995;-.6999999999999997;0;0;.1599999999999996;.4899999999999996;201703;.589221;24.01;4.4099998
3;5;0;0;0;0;0;2.2;2.1;0;0;0;0;0;0;2.1;-.1999999999999997;0;0;4.41;.0399999999999999;201703;.57674134;4.8400002;4.4099998
4;5;0;0;0;0;0;5;-.6;0;0;0;0;0;0;.0999999999999996;.2000000000000001;0;0;.0099999999999999;.04;201703;.58521831;25;.36000001
5;5;0;0;0;0;0;6.5;1.5;0;0;0;0;0;0;.7000000000000002;0;0;0;.4900000000000003;0;201703;.56968927;42.25;2.25
7;5;0;0;0;0;0;8;7.2;0;0;0;0;-.1;0;0;.1000000000000005;.01;0;0;.0100000000000001;201704;-1.0812474;64;51.84
1;5;0;0;0;0;0;6.8;.8;0;0;0;0;0;0;-.4000000000000004;.5;0;0;.1600000000000003;.25;201704;;46.240002;.63999999
2;5;0;0;0;0;0;1.2;2.2;0;0;0;0;0;0;.5;.3000000000000003;0;0;.25;.0900000000000002;201704;.83393747;1.4400001;4.8400002
3;5;0;0;0;0;0;6.4;6.4;0;0;0;0;0;0;-.1999999999999993;.6000000000000005;0;0;.0399999999999997;.3600000000000007;201704;.73700547;40.959999;40.959999
4;5;0;0;0;0;0;5.5;2.3;0;0;0;0;0;0;0;.5999999999999999;0;0;0;.3599999999999998;201704;.81373638;30.25;5.29
5;5;0;0;0;0;0;8.4;2.7;0;0;0;0;0;0;.0999999999999996;.5;0;0;.0099999999999999;.25;201704;.76992619;70.559998;7.29
6;5;0;0;0;0;0;8;1.6;0;.3;0;.09;0;.3;.0999999999999996;.4000000000000001;0;.09;.0099999999999999;.1600000000000001;201704;-.79184908;64;2.5599999
7;5;0;0;0;0;0;5.4;4.1;0;0;0;0;0;0;-.0999999999999996;.8999999999999995;0;0;.0099999999999999;.8099999999999991;201704;;29.16;16.809999
1;5;0;0;0;0;0;8.699999999999999;6.3;0;0;0;0;0;0;.3999999999999986;.5;0;0;.1599999999999989;.25;201704;;75.690002;39.689999
2;5;0;0;0;0;0;5.2;3.6;0;0;0;0;0;0;.1000000000000005;.3999999999999999;0;0;.0100000000000001;.1599999999999999;201704;.14636517;27.040001;12.96
3;5;0;0;0;0;0;6.9;1.7;.9;0;.8100000000000001;0;.1;0;.1000000000000005;1.7;.01;0;.0100000000000001;2.89;201704;.053460728;47.610001;2.8900001
4;5;0;0;0;0;0;6.7;1.1;0;0;0;0;-.5;0;.2000000000000002;.2000000000000001;.25;0;.0400000000000001;.04;201704;-.2846871;44.889999;1.21
5;5;0;1;0;0;0;6.1;-.5;0;0;0;0;-.1;0;.2999999999999998;1.6;.01;0;.0899999999999999;2.560000000000001;201704;-.9039551;37.209999;.25
6;5;0;0;0;0;0;4.4;-2;0;0;0;0;0;0;.2000000000000002;2;0;0;.0400000000000001;4;201704;-1.0165988;19.360001;4
7;5;0;1;0;0;0;-.5;-2;0;0;0;0;0;0;.3;.7000000000000002;0;0;.09;.4900000000000003;201704;-1.0940956;.25;4
1;5;0;1;0;0;0;1.1;-.5;0;0;0;0;0;0;.9000000000000001;1.7;0;0;.8100000000000003;2.890000000000001;201704;-1.0559911;1.21;.25
2;5;0;0;0;0;0;-1.2;-1.3;0;0;0;0;0;0;.8;1.3;0;0;.6400000000000001;1.69;201704;-1.5901365;1.4400001;1.6900001
3;5;0;0;0;0;0;-2.5;-.9;0;0;0;0;0;0;1.8;2.3;0;0;3.239999999999999;5.290000000000001;201704;.62129968;6.25;.81
4;5;0;0;0;0;0;3.7;2.7;0;0;0;0;0;0;3.1;1.5;0;0;9.610000000000001;2.250000000000001;201704;.65862876;13.69;7.29
5;5;0;0;0;0;0;8;7.3;0;0;0;0;0;0;.0999999999999996;.5;0;0;.0099999999999999;.25;201704;.68936133;64;53.290001
6;5;0;0;0;0;0;4.4;3.7;0;0;0;0;0;0;.2000000000000002;.8000000000000003;0;0;.0400000000000001;.6400000000000005;201704;-.79759413;19.360001;13.69
7;5;0;0;0;0;0;5.1;2.2;0;0;0;0;0;0;.5999999999999996;1.1;0;0;.3599999999999996;1.21;201704;-.99762183;26.01;4.8400002
1;5;0;0;0;0;0;4.5;1.9;.8;0;.6400000000000001;0;.3;0;-.4000000000000004;2.1;.09;0;.1600000000000003;4.41;201704;.80311495;20.25;3.6099999
2;5;0;0;0;0;0;3.5;2.6;0;0;0;0;0;0;2;.6000000000000001;0;0;4;.3600000000000001;201704;.91734266;12.25;6.7600002
3;5;0;0;0;0;0;2.6;1.7;0;0;0;0;0;0;.7000000000000002;.3999999999999999;0;0;.4900000000000003;.1599999999999999;201704;.91489863;6.7600002;2.8900001
4;5;0;0;0;0;0;.9;2.7;1.1;0;1.21;0;1.1;0;1.6;1.9;1.21;0;2.560000000000001;3.61;201704;.8945871;.81;7.29
5;5;0;0;0;0;0;6.5;4.6;0;0;0;0;-.1;0;.5;1.7;.01;0;.25;2.889999999999999;201704;.8601563;42.25;21.16
6;5;0;0;0;0;0;4.8;4.7;1.3;0;1.69;0;.8;0;0;.4000000000000004;.6400000000000001;0;0;.1600000000000003;201704;-.78694612;23.040001;22.09
7;5;1;0;0;0;0;2.3;1.9;0;0;0;0;0;0;2.7;.7;0;0;7.289999999999998;.4899999999999999;201704;-.93942481;5.29;3.6099999
1;5;1;0;0;0;0;5.9;5.9;0;0;0;0;0;0;2;2.3;0;0;4.000000000000002;5.290000000000001;201705;-.39009121;34.810001;34.810001
2;5;0;0;0;0;0;5.3;7.7;0;0;0;0;0;0;1.6;2.3;0;0;2.559999999999999;5.289999999999999;201705;.95294118;28.09;59.290001
3;5;0;0;0;0;0;7.7;7.6;0;0;0;0;0;0;.5;2.4;0;0;.25;5.759999999999997;201705;.97342038;59.290001;57.759998
4;5;0;0;0;0;0;5.9;5.7;0;0;0;0;0;0;1.100000000000001;.7000000000000002;0;0;1.210000000000001;.4900000000000003;201705;.96001887;34.810001;32.490002
5;5;0;0;0;0;0;7.9;4.7;0;0;0;0;0;0;.2000000000000002;3.2;0;0;.0400000000000001;10.24;201705;.89271373;62.41;22.09
6;5;0;0;0;0;0;10;11.7;0;0;0;0;0;0;2.1;1.299999999999999;0;0;4.409999999999998;1.689999999999997;201705;-.71207446;100;136.89
7;5;0;0;0;0;0;7.3;5.3;0;0;0;0;0;0;1.6;1.4;0;0;2.559999999999999;1.96;201705;-.86569571;53.290001;28.09
1;5;0;0;0;0;0;5.8;2.4;.1;0;.01;0;0;0;-.5;.1000000000000001;0;0;.25;.01;201705;.98550165;33.639999;5.7600002
2;5;0;0;0;1;0;3.8;.4;1.2;0;1.44;0;.0999999999999999;0;1.3;1.2;.01;0;1.69;1.44;201705;.96237302;14.44;.16
3;5;0;0;0;0;1;3.9;2.3;.6;0;.36;0;0;0;-.3000000000000003;2.8;0;0;.0900000000000002;7.839999999999999;201705;.77136421;15.21;5.29
4;5;0;0;0;1;0;5.1;2.8;.2;0;.04;0;-.1;0;.5;1.8;.01;0;.25;3.239999999999999;201705;.91957533;26.01;7.8400002
5;5;0;0;0;0;0;6.4;6.2;0;0;0;0;0;0;2;2.100000000000001;0;0;4;4.410000000000002;201705;.24527019;40.959999;38.439999
6;5;0;0;0;1;0;9.199999999999999;5.8;0;0;0;0;0;0;1.699999999999999;.5999999999999996;0;0;2.889999999999998;.3599999999999996;201705;-.78391606;84.639999;33.639999
7;5;0;0;0;0;0;9.300000000000001;6.6;0;0;0;0;-.2;0;.7000000000000011;.2999999999999998;.04;0;.4900000000000015;.0899999999999999;201705;-.96883804;86.489998;43.560001
1;5;0;0;0;0;0;12.6;7.8;0;0;0;0;0;0;2.1;.3999999999999995;0;0;4.409999999999998;.1599999999999996;201705;.85915327;158.75999;60.84
2;5;0;0;0;0;0;10.1;6.5;0;0;0;0;0;0;0;2;0;0;0;4;201705;1.0001011;102.01;42.25
3;5;0;0;0;0;0;13.4;7.1;0;0;0;0;0;0;1;.1999999999999993;0;0;1;.0399999999999997;201705;.83939159;179.56;50.41
4;5;0;0;1;0;0;15.6;7.7;0;0;0;0;0;0;1.5;-.2999999999999998;0;0;2.25;.0899999999999999;201705;.96653932;243.36;59.290001
5;5;0;0;1;0;0;15.3;11.9;0;0;0;0;0;0;2.5;-.0999999999999996;0;0;6.25;.0099999999999999;201705;.8780998;234.09;141.61
6;5;0;0;1;0;0;16.8;11.7;0;0;0;0;0;0;1;-.5;0;0;1;.25;201705;-.6888805;282.23999;136.89
7;5;0;0;1;0;0;12.7;9.699999999999999;0;0;0;0;0;0;1.399999999999999;-.2000000000000011;0;0;1.959999999999996;.0400000000000004;201705;-.89161253;161.28999;94.089996
1;5;0;0;0;0;0;12.2;11.8;0;0;0;0;0;0;3.399999999999999;.8000000000000007;0;0;11.55999999999999;.6400000000000011;201705;.86381853;148.84;139.24001
2;5;0;0;0;0;0;13.5;10.6;0;0;0;0;0;-.1;3;.4000000000000004;0;.01;9;.1600000000000003;201705;.94912374;182.25;112.36
3;5;0;0;0;0;0;12.3;11.6;0;0;0;0;0;0;-.0999999999999996;2.199999999999999;0;0;.0099999999999999;4.839999999999997;201705;.90298361;151.28999;134.56
4;5;0;1;0;0;0;11.6;12.1;0;0;0;0;0;0;.5;1.1;0;0;.25;1.209999999999999;201705;-.6231395;134.56;146.41
5;5;0;0;0;0;0;14.7;12.6;0;0;0;0;0;0;1.299999999999999;1.299999999999999;0;0;1.689999999999997;1.689999999999997;201705;-.24503395;216.09;158.75999
6;5;0;0;0;0;0;16.4;10.9;0;0;0;0;0;0;4.699999999999999;1.200000000000001;0;0;22.08999999999999;1.440000000000003;201705;-.69685715;268.95999;118.81
7;5;0;0;0;0;0;18.3;18.9;0;0;0;0;0;0;1.800000000000001;1;0;0;3.240000000000002;1;201705;-.8743096;334.89001;357.20999
1;5;0;0;0;0;0;15.2;16.2;0;0;0;0;0;0;-.1000000000000014;.8999999999999986;0;0;.0100000000000003;.8099999999999974;201705;.82743049;231.03999;262.44
2;5;0;0;0;0;0;14.6;10.5;0;0;0;0;0;0;.5;.0999999999999996;0;0;.25;.0099999999999999;201705;.84429961;213.16;110.25
3;5;0;0;0;0;0;14.6;11.8;0;0;0;0;0;0;-.0999999999999996;-.2999999999999989;0;0;.0099999999999999;.0899999999999994;201705;.88693333;213.16;139.24001
4;5;0;0;0;0;0;11.2;8.199999999999999;0;0;0;0;0;0;0;.6999999999999993;0;0;0;.489999999999999;201706;.90330315;125.44;67.239998
5;5;0;0;0;0;0;10.7;7.5;0;0;0;0;0;0;.0999999999999996;.7999999999999998;0;0;.0099999999999999;.6399999999999997;201706;.82517999;114.49;56.25
6;5;0;0;0;0;0;12.6;11.3;0;0;0;0;0;0;1.699999999999999;1.9;0;0;2.889999999999998;3.610000000000001;201706;-.74911064;158.75999;127.69
7;5;0;1;0;0;0;13.8;10.5;0;0;0;0;0;0;1.5;.1999999999999993;0;0;2.25;.0399999999999997;201706;-.94411838;190.44;110.25
1;5;0;0;0;0;0;12.8;9.800000000000001;0;.1;0;.01;0;-.1;.9000000000000004;.1000000000000014;0;.01;.8100000000000006;.0100000000000003;201706;-.34572363;163.84;96.040001
2;5;1;0;0;0;0;14;14.7;0;0;0;0;0;0;1.800000000000001;1.799999999999999;0;0;3.240000000000002;3.239999999999996;201706;-.12256579;196;216.09
3;5;0;0;0;0;0;12.3;13.1;2.7;0;7.290000000000001;0;-1.1;0;.3000000000000007;.4000000000000004;1.209999999999999;0;.0900000000000004;.1600000000000003;201706;.66948044;151.28999;171.61
4;5;0;0;0;0;0;12.5;12.4;0;0;0;0;0;0;0;.7000000000000011;0;0;0;.4900000000000015;201706;.80264324;156.25;153.75999
5;5;0;0;0;0;0;14.9;13.7;0;0;0;0;0;0;1.300000000000001;1.899999999999999;0;0;1.690000000000002;3.609999999999995;201706;.73308063;222.00999;187.69
6;5;0;0;0;0;0;13.6;13.2;0;0;0;0;0;0;.1999999999999993;.5999999999999996;0;0;.0399999999999997;.3599999999999996;201706;-.75784332;184.96001;174.24001
7;5;0;0;0;0;0;15.7;14.4;0;0;0;0;0;0;.3999999999999986;1.6;0;0;.1599999999999989;2.559999999999999;201706;-.92040473;246.49001;207.36
1;5;0;0;0;0;0;14.3;13.6;0;3.7;0;13.69;0;1.6;1.100000000000001;-.0999999999999996;0;2.560000000000001;1.210000000000003;.0099999999999999;201706;.82980353;204.49001;184.96001
2;5;0;0;0;0;0;13.9;12.4;0;0;0;0;0;0;.2000000000000011;.3000000000000007;0;0;.0400000000000004;.0900000000000004;201706;-1.6962254;193.21001;153.75999
3;5;0;0;0;0;0;13.4;14.2;0;0;0;0;0;0;.4000000000000004;1.6;0;0;.1600000000000003;2.559999999999999;201706;.73152035;179.56;201.64
4;5;0;0;0;0;0;16.5;15.3;0;0;0;0;0;0;2;.9000000000000004;0;0;4;.8100000000000006;201706;.68665934;272.25;234.09
6;5;0;0;0;0;0;14.3;12.1;0;0;0;0;0;0;.6000000000000014;.4000000000000004;0;0;.3600000000000017;.1600000000000003;201706;-.69440162;204.49001;146.41
7;5;0;0;0;0;0;16.6;18;0;0;0;0;0;0;1.100000000000001;1.300000000000001;0;0;1.210000000000003;1.690000000000002;201706;-.86960626;275.56;324
1;5;0;0;0;0;0;18.8;18.6;0;0;0;0;0;0;1.199999999999999;1;0;0;1.439999999999998;1;201706;.64469361;353.44;345.95999
2;5;0;0;0;0;0;17.4;13.8;0;0;0;0;0;0;-.4000000000000021;-.6999999999999993;0;0;.1600000000000017;.489999999999999;201706;.68748325;302.76001;190.44
3;5;0;0;0;0;0;14.2;12.3;0;0;0;0;0;0;.8999999999999986;.7000000000000011;0;0;.8099999999999974;.4900000000000015;201706;.72400564;201.64;151.28999
4;5;0;0;0;0;1;14.8;13.1;0;0;0;0;0;0;1.4;.1999999999999993;0;0;1.960000000000001;.0399999999999997;201706;.56635326;219.03999;171.61
5;5;0;0;0;0;0;14.9;13.8;0;0;0;0;0;0;.5;.6000000000000014;0;0;.25;.3600000000000017;201706;-.21226522;222.00999;190.44
6;5;1;0;0;0;0;15.7;12;0;.1;0;.01;0;-.3;.1999999999999993;.3000000000000007;0;.09;.0399999999999997;.0900000000000004;201706;-.81220591;246.49001;144
7;5;0;0;0;0;0;14.4;14.3;0;0;0;0;0;0;.5999999999999996;1;0;0;.3599999999999996;1;201706;-.85432601;207.36;204.49001
1;5;0;0;0;0;0;13.3;12.6;0;.4;0;.16;0;.4;.3000000000000007;.2999999999999989;0;.16;.0900000000000004;.0899999999999994;201706;.33351037;176.89;158.75999
2;5;0;0;0;0;0;12.6;11.9;0;0;0;0;0;0;.7999999999999989;.7000000000000011;0;0;.6399999999999984;.4900000000000015;201706;.45154747;158.75999;141.61
3;5;0;0;0;0;0;11;14.4;0;0;0;0;0;0;1;1.4;0;0;1;1.960000000000001;201706;.38071981;121;207.36
4;5;0;0;0;0;0;15;12;0;0;0;0;0;0;.0999999999999996;-.4000000000000004;0;0;.0099999999999999;.1600000000000003;201706;.34518969;225;144
5;5;0;0;0;0;0;14.9;15.6;.6;0;.36;0;.5;0;-.1999999999999993;.5;.25;0;.0399999999999997;.25;201706;.27652735;222.00999;243.36
6;5;0;0;0;0;0;13.8;15.3;.5;0;.25;0;-.4;0;.1000000000000014;1.4;.16;0;.0100000000000003;1.960000000000001;201707;-.71544796;190.44;234.09
7;5;0;0;0;0;0;13.9;14;0;0;0;0;0;0;.3000000000000007;.4000000000000004;0;0;.0900000000000004;.1600000000000003;201707;-.86029899;193.21001;196
1;5;0;0;0;0;0;13.1;14.1;0;0;0;0;0;0;.1999999999999993;1.199999999999999;0;0;.0399999999999997;1.439999999999998;201707;.17953305;171.61;198.81
2;5;0;0;0;0;0;11.6;13.1;.9;.1;.8100000000000001;.01;.9;.1;-.2000000000000011;.5;.8100000000000001;.01;.0400000000000004;.25;201707;.14260696;134.56;171.61
3;5;0;0;0;0;0;13.1;13.7;0;0;0;0;0;0;.1999999999999993;1;0;0;.0399999999999997;1;201707;.093466908;171.61;187.69
4;5;0;0;0;0;0;14.6;13.2;0;0;0;0;0;0;2.4;.8999999999999986;0;0;5.760000000000002;.8099999999999974;201707;.048829477;213.16;174.24001
5;5;0;0;0;0;0;15;16.6;0;0;0;0;0;0;1.4;2.000000000000002;0;0;1.960000000000001;4.000000000000007;201707;-.0080953222;225;275.56
6;5;0;0;0;0;0;15.8;15.6;.1;0;.01;0;-.1;0;.2000000000000011;1;.01;0;.0400000000000004;1;201707;-.87877417;249.64;243.36
7;5;0;0;0;0;0;12.7;14.3;0;0;0;0;0;0;-.4000000000000004;.2000000000000011;0;0;.1600000000000003;.0400000000000004;201707;-.95830017;161.28999;204.49001
1;5;0;0;0;0;0;15.2;14.9;0;0;0;0;0;0;3.799999999999999;.7000000000000011;0;0;14.43999999999999;.4900000000000015;201707;-.11736216;231.03999;222.00999
2;5;0;0;0;0;0;16.6;15.5;0;0;0;0;0;0;1.600000000000001;0;0;0;2.560000000000005;0;201707;-.16194184;275.56;240.25
3;5;0;0;0;0;0;16.2;16.3;0;0;0;0;0;0;1.6;1.9;0;0;2.559999999999999;3.610000000000001;201707;-.16012014;262.44;265.69
4;5;0;0;0;0;0;14.1;13.8;0;0;0;0;0;0;.4000000000000004;.3000000000000007;0;0;.1600000000000003;.0900000000000004;201707;-.15955736;198.81;190.44
5;5;0;0;0;0;0;14.5;13.9;0;0;0;0;0;0;2.1;1.9;0;0;4.409999999999998;3.610000000000001;201707;-.24012308;210.25;193.21001
6;5;0;0;0;0;0;15.6;16.6;0;0;0;0;0;0;5.6;1.400000000000002;0;0;31.36;1.960000000000006;201707;-.87677753;243.36;275.56
7;5;0;0;0;0;0;16.2;17.6;0;0;0;0;0;0;3.1;1.300000000000001;0;0;9.609999999999998;1.690000000000002;201707;-.95955992;262.44;309.76001
1;5;0;0;0;0;0;14.5;14.3;0;0;0;0;0;0;1.1;.1000000000000014;0;0;1.209999999999999;.0100000000000003;201707;-.23481844;210.25;204.49001
2;5;0;0;0;0;0;14.9;15.3;0;0;0;0;0;0;.7000000000000011;.7000000000000011;0;0;.4900000000000015;.4900000000000015;201707;-.26588771;222.00999;234.09
3;5;0;0;0;0;0;15.9;14.4;0;0;0;0;0;0;1.1;.5999999999999996;0;0;1.209999999999999;.3599999999999996;201707;-.24801944;252.81;207.36
4;5;0;0;0;0;0;16.2;15.6;0;0;0;0;0;0;2.299999999999999;.9000000000000004;0;0;5.289999999999995;.8100000000000006;201707;-.27147987;262.44;243.36
5;5;0;0;0;0;0;16.1;15.9;0;0;0;0;-.1;0;.4000000000000021;.5999999999999996;.01;0;.1600000000000017;.3599999999999996;201707;-.36882636;259.20999;252.81
6;5;0;0;0;0;0;15.5;15.2;0;0;0;0;0;0;.9000000000000004;.8999999999999986;0;0;.8100000000000006;.8099999999999974;201707;-.87545723;240.25;231.03999
7;5;0;0;0;0;0;16.5;16.5;0;0;0;0;0;0;.3999999999999986;1;0;0;.1599999999999989;1;201707;-.98187578;272.25;272.25
1;5;0;0;0;0;0;14.5;14.9;0;0;0;0;0;0;.0999999999999996;.5999999999999996;0;0;.0099999999999999;.3599999999999996;201707;-.33949241;210.25;222.00999
2;5;0;0;0;0;0;15;15.2;0;0;0;0;0;0;.6999999999999993;0;0;0;.489999999999999;0;201707;-.30405366;225;231.03999
3;5;0;0;0;0;0;15.1;16.1;0;0;0;0;0;0;.4000000000000004;.5000000000000018;0;0;.1600000000000003;.2500000000000018;201707;-.34357014;228.00999;259.20999
4;5;0;0;0;0;0;16.5;18;0;0;0;0;0;0;1.1;1.399999999999999;0;0;1.209999999999999;1.959999999999996;201707;-.35008249;272.25;324
5;5;0;0;0;0;0;15.5;15.4;0;0;0;0;0;0;3.199999999999999;.2000000000000011;0;0;10.24;.0400000000000004;201707;-.35461915;240.25;237.16
6;5;0;0;0;0;0;15.4;16.7;0;0;0;0;0;0;1.4;1.5;0;0;1.960000000000001;2.25;201707;-.8526873;237.16;278.89001
7;5;0;0;0;0;0;15.7;17.4;4;0;16;0;2.1;0;.1999999999999993;.5999999999999979;4.41;0;.0399999999999997;.3599999999999974;201707;-.97894514;246.49001;302.76001
1;5;0;0;0;0;0;16.3;18.6;0;0;0;0;0;0;2.4;1;0;0;5.760000000000002;1;201707;-.20738903;265.69;345.95999
2;5;0;0;0;0;0;15.3;18;0;0;0;0;0;0;.9000000000000004;1.5;0;0;.8100000000000006;2.25;201708;-.13015929;234.09;324
3;5;0;0;0;0;0;16.4;16.9;0;0;0;0;0;0;.3999999999999986;.3999999999999986;0;0;.1599999999999989;.1599999999999989;201708;-.24493749;268.95999;285.60999
4;5;0;0;0;0;0;16.3;15.7;0;0;0;0;0;0;1.600000000000001;1.299999999999999;0;0;2.560000000000005;1.689999999999997;201708;-.13621391;265.69;246.49001
5;5;0;0;0;0;0;17.4;15.3;0;0;0;0;0;-.4;.5999999999999979;.7000000000000011;0;.16;.3599999999999974;.4900000000000015;201708;-.10815286;302.76001;234.09
6;5;0;0;0;0;0;15.9;15.9;0;0;0;0;0;0;.4000000000000004;1;0;0;.1600000000000003;1;201708;-.71000057;252.81;252.81
7;5;0;0;0;0;0;15.6;15;0;0;0;0;0;0;1.299999999999999;.1999999999999993;0;0;1.689999999999997;.0399999999999997;201708;-.84292179;243.36;225
1;5;0;0;0;0;0;14.8;14;0;0;0;0;0;0;2.100000000000001;.1999999999999993;0;0;4.410000000000006;.0399999999999997;201708;.16047709;219.03999;196
